Australian Bureau of Statistics

"2021 Census - counting persons, place of usual residence"
"SA2 (UR) by SEXP Sex and MSTP Registered Marital Status"
"Counting: Person Records"

Filters:
"Default Summation","Person Records"

"Counting","SA2 (UR)","SEXP Sex","MSTP Registered Marital Status","Count",
"Person Records","Newmarket","Total","Never married",2212
"Person Records","Newmarket","Total","Widowed",91
"Person Records","Newmarket","Total","Divorced",350
"Person Records","Newmarket","Total","Separated",76
"Person Records","Newmarket","Total","Married",1598
"Person Records","Newmarket","Total","Not applicable",763
"Person Records","Total","Male","Never married",226586
"Person Records","Total","Male","Widowed",9131
"Person Records","Total","Male","Divorced",36473
"Person Records","Total","Male","Separated",13808
"Person Records","Total","Male","Married",243309
"Person Records","Total","Male","Not applicable",116799
"Person Records","Total","Female","Never married",209887
"Person Records","Total","Female","Widowed",34589
"Person Records","Total","Female","Divorced",53737
"Person Records","Total","Female","Separated",16778
"Person Records","Total","Female","Married",244969
"Person Records","Total","Female","Not applicable",110823
"Person Records","Total","Total","Never married",436476
"Person Records","Total","Total","Widowed",43726
"Person Records","Total","Total","Divorced",90207
"Person Records","Total","Total","Separated",30589
"Person Records","Total","Total","Married",488281
"Person Records","Total","Total","Not applicable",227618

"Data source: Census of Population and Housing, 2021, TableBuilder"

"INFO","Cells in this table have been randomly adjusted to avoid the release of confidential data. No reliance should be placed on small cells."


"Copyright Commonwealth of Australia, 2021, see abs.gov.au/copyright"
"ABS data licensed under Creative Commons, see abs.gov.au/ccby"
